state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
MG,8,2020-02-16,0,4483,4708,11568,12048,16051,16756,705,0,538,593,1459,1640,1997,2233,236
MG,9,2020-02-23,0,4940,5288,12919,13619,17859,18907,1048,0,457,580,1351,1571,1808,2151,343
MG,10,2020-03-01,0,5491,5911,14458,15295,19949,21206,1257,0,551,623,1539,1676,2090,2299,209
MG,11,2020-03-08,0,6107,6584,16008,16988,22115,23572,1457,0,616,673,1550,1693,2166,2366,200
MG,12,2020-03-15,0,6726,7327,17571,18715,24297,26042,1745,0,619,743,1563,1727,2182,2470,288
MG,13,2020-03-22,13,7291,7989,19091,20326,26382,28328,1946,13,565,662,1520,1611,2085,2286,201
MG,14,2020-03-29,57,7919,8588,20663,21958,28582,30603,2021,44,628,599,1572,1632,2200,2275,75
MG,15,2020-04-05,104,8547,9185,22334,23569,30881,32858,1977,47,628,597,1671,1611,2299,2255,-44
MG,16,2020-04-12,162,9153,9673,24011,25127,33164,34962,1798,58,606,488,1677,1558,2283,2104,-179
MG,17,2020-04-19,221,9782,10221,25658,26745,35440,37187,1747,59,629,548,1647,1618,2276,2225,-51
MG,18,2020-04-26,293,10411,10783,27328,28333,37739,39409,1670,72,629,562,1670,1588,2299,2222,-77
MG,19,2020-05-03,388,11101,11274,28979,29968,40080,41630,1550,95,690,491,1651,1635,2341,2221,-120
MG,20,2020-05-10,466,11748,11816,30750,31665,42498,43947,1449,78,647,542,1771,1697,2418,2317,-101
MG,21,2020-05-17,578,12430,12348,32450,33239,44880,46165,1285,112,682,532,1700,1574,2382,2218,-164
MG,22,2020-05-24,700,13144,12880,34146,34813,47290,48393,1103,122,714,532,1696,1574,2410,2228,-182
MG,23,2020-05-31,864,13800,13414,35685,36462,49485,50740,1255,164,656,534,1539,1649,2195,2347,152
MG,24,2020-06-07,1065,14547,13972,37499,38072,52046,53109,1063,201,747,558,1814,1610,2561,2369,-192
MG,25,2020-06-14,1294,15293,14425,39210,39445,54503,55164,661,229,746,453,1711,1373,2457,2055,-402
MG,26,2020-06-21,1439,16042,14655,40895,40209,56937,56303,-634,145,749,230,1685,764,2434,1139,-1295
MG,27,2020-06-28,1473,16733,14687,42531,40306,59264,56466,-2798,34,691,32,1636,97,2327,163,-2164
MG,28,2020-07-05,1495,17419,14702,44210,40358,61629,56555,-5074,22,686,15,1679,52,2365,89,-2276
MG,29,2020-07-12,1495,18185,14702,45971,40358,64156,56555,-7601,0,766,0,1761,0,2527,0,-2527
MG,30,2020-07-19,1495,18927,14702,47658,40358,66585,56555,-10030,0,742,0,1687,0,2429,0,-2429
MG,31,2020-07-26,1495,19724,14702,49401,40358,69125,56555,-12570,0,797,0,1743,0,2540,0,-2540
MG,32,2020-08-02,1495,20438,14702,50990,40358,71428,56555,-14873,0,714,0,1589,0,2303,0,-2303
MG,33,2020-08-09,1495,21096,14702,52601,40358,73697,56555,-17142,0,658,0,1611,0,2269,0,-2269
MG,34,2020-08-16,1495,21754,14702,54118,40358,75872,56555,-19317,0,658,0,1517,0,2175,0,-2175
MG,35,2020-08-23,1495,22423,14702,55658,40358,78081,56555,-21526,0,669,0,1540,0,2209,0,-2209
MG,36,2020-08-30,1495,23096,14702,57338,40358,80434,56555,-23879,0,673,0,1680,0,2353,0,-2353
MG,37,2020-09-06,1495,23730,14702,58869,40358,82599,56555,-26044,0,634,0,1531,0,2165,0,-2165
MG,38,2020-09-13,1495,24418,14702,60421,40358,84839,56555,-28284,0,688,0,1552,0,2240,0,-2240
MG,39,2020-09-20,1495,25045,14702,61941,40358,86986,56555,-30431,0,627,0,1520,0,2147,0,-2147
MG,40,2020-09-27,1495,25642,14702,63486,40358,89128,56555,-32573,0,597,0,1545,0,2142,0,-2142
MG,41,2020-10-04,1495,26266,14702,64987,40358,91253,56555,-34698,0,624,0,1501,0,2125,0,-2125
MG,42,2020-10-11,1495,26868,14702,66581,40358,93449,56555,-36894,0,602,0,1594,0,2196,0,-2196
MG,43,2020-10-18,1495,27476,14702,68097,40358,95573,56555,-39018,0,608,0,1516,0,2124,0,-2124
MG,44,2020-10-25,1495,28038,14702,69487,40358,97525,56555,-40970,0,562,0,1390,0,1952,0,-1952
MG,45,2020-11-01,1495,28613,14702,71014,40358,99627,56555,-43072,0,575,0,1527,0,2102,0,-2102
MG,46,2020-11-08,1495,29207,14702,72539,40358,101746,56555,-45191,0,594,0,1525,0,2119,0,-2119
MG,47,2020-11-15,1495,29713,14702,74003,40358,103716,56555,-47161,0,506,0,1464,0,1970,0,-1970
MG,48,2020-11-22,1495,30207,14702,75413,40358,105620,56555,-49065,0,494,0,1410,0,1904,0,-1904
MG,49,2020-11-29,1495,30761,14702,76938,40358,107699,56555,-51144,0,554,0,1525,0,2079,0,-2079
MG,50,2020-12-06,1495,31297,14702,78492,40358,109789,56555,-53234,0,536,0,1554,0,2090,0,-2090
MG,51,2020-12-13,1495,31900,14702,80054,40358,111954,56555,-55399,0,603,0,1562,0,2165,0,-2165
MG,52,2020-12-20,1495,32505,14702,81571,40358,114076,56555,-57521,0,605,0,1517,0,2122,0,-2122
MG,53,2020-12-27,1495,32900,14702,82660,40358,115560,56555,-59005,0,395,0,1089,0,1484,0,-1484
MS,1,2020-01-01,0,47,50,87,91,134,141,7,0,47,50,87,91,134,141,7
MS,2,2020-01-05,0,127,144,270,258,397,402,5,0,80,94,183,167,263,261,-2
MS,3,2020-01-12,0,209,232,444,443,653,675,22,0,82,88,174,185,256,273,17
MS,4,2020-01-19,0,299,308,621,628,920,936,16,0,90,76,177,185,267,261,-6
MS,5,2020-01-26,0,389,386,822,800,1211,1186,-25,0,90,78,201,172,291,250,-41
MS,6,2020-02-02,0,464,469,994,1008,1458,1477,19,0,75,83,172,208,247,291,44
MS,7,2020-02-09,0,551,570,1165,1179,1716,1749,33,0,87,101,171,171,258,272,14
MS,8,2020-02-16,0,659,643,1334,1375,1993,2018,25,0,108,73,169,196,277,269,-8
MS,9,2020-02-23,0,727,725,1502,1536,2229,2261,32,0,68,82,168,161,236,243,7
MS,10,2020-03-01,0,791,813,1692,1713,2483,2526,43,0,64,88,190,177,254,265,11
MS,11,2020-03-08,0,870,911,1842,1929,2712,2840,128,0,79,98,150,216,229,314,85
MS,12,2020-03-15,0,942,1022,2010,2163,2952,3185,233,0,72,111,168,234,240,345,105
MS,13,2020-03-22,0,1027,1127,2178,2340,3205,3467,262,0,85,105,168,177,253,282,29
MS,14,2020-03-29,1,1116,1230,2352,2513,3468,3744,276,1,89,103,174,173,263,277,14
MS,15,2020-04-05,2,1223,1313,2516,2683,3739,3998,259,1,107,83,164,170,271,254,-17
MS,16,2020-04-12,5,1320,1390,2679,2880,3999,4275,276,3,97,77,163,197,260,277,17
MS,17,2020-04-19,9,1407,1457,2854,3057,4261,4523,262,4,87,67,175,177,262,248,-14
MS,18,2020-04-26,11,1514,1527,3044,3221,4558,4759,201,2,107,70,190,164,297,236,-61
MS,19,2020-05-03,12,1621,1601,3194,3413,4815,5026,211,1,107,74,150,192,257,267,10
MS,20,2020-05-10,16,1709,1675,3386,3604,5095,5295,200,4,88,74,192,191,280,269,-11
MS,21,2020-05-17,21,1814,1742,3588,3822,5402,5585,183,5,105,67,202,218,307,290,-17
MS,22,2020-05-24,27,1931,1834,3819,4060,5750,5921,171,6,117,92,231,238,348,336,-12
MS,23,2020-05-31,32,2049,1908,4027,4249,6076,6189,113,5,118,74,208,189,326,268,-58
MS,24,2020-06-07,39,2172,1993,4258,4432,6430,6464,34,7,123,85,231,183,354,275,-79
MS,25,2020-06-14,53,2286,2067,4468,4626,6754,6746,-8,14,114,74,210,194,324,282,-42
MS,26,2020-06-21,78,2395,2146,4658,4791,7053,7015,-38,25,109,79,190,165,299,269,-30
MS,27,2020-06-28,112,2514,2207,4897,4958,7411,7277,-134,34,119,61,239,167,358,262,-96
MS,28,2020-07-05,129,2637,2238,5104,5024,7741,7391,-350,17,123,31,207,66,330,114,-216
MS,29,2020-07-12,129,2744,2238,5312,5024,8056,7391,-665,0,107,0,208,0,315,0,-315
MS,30,2020-07-19,129,2849,2238,5511,5024,8360,7391,-969,0,105,0,199,0,304,0,-304
MS,31,2020-07-26,129,2962,2238,5723,5024,8685,7391,-1294,0,113,0,212,0,325,0,-325
MS,32,2020-08-02,129,3067,2238,5934,5024,9001,7391,-1610,0,105,0,211,0,316,0,-316
MS,33,2020-08-09,129,3182,2238,6122,5024,9304,7391,-1913,0,115,0,188,0,303,0,-303
MS,34,2020-08-16,129,3296,2238,6302,5024,9598,7391,-2207,0,114,0,180,0,294,0,-294
MS,35,2020-08-23,129,3404,2238,6512,5024,9916,7391,-2525,0,108,0,210,0,318,0,-318
MS,36,2020-08-30,129,3510,2238,6729,5024,10239,7391,-2848,0,106,0,217,0,323,0,-323
MS,37,2020-09-06,129,3611,2238,6938,5024,10549,7391,-3158,0,101,0,209,0,310,0,-310
MS,38,2020-09-13,129,3737,2238,7138,5024,10875,7391,-3484,0,126,0,200,0,326,0,-326
MS,39,2020-09-20,129,3832,2238,7332,5024,11164,7391,-3773,0,95,0,194,0,289,0,-289
MS,40,2020-09-27,129,3924,2238,7535,5024,11459,7391,-4068,0,92,0,203,0,295,0,-295
MS,41,2020-10-04,129,4013,2238,7714,5024,11727,7391,-4336,0,89,0,179,0,268,0,-268
MS,42,2020-10-11,129,4092,2238,7900,5024,11992,7391,-4601,0,79,0,186,0,265,0,-265
MS,43,2020-10-18,129,4193,2238,8070,5024,12263,7391,-4872,0,101,0,170,0,271,0,-271
MS,44,2020-10-25,129,4290,2238,8266,5024,12556,7391,-5165,0,97,0,196,0,293,0,-293
MS,45,2020-11-01,129,4395,2238,8465,5024,12860,7391,-5469,0,105,0,199,0,304,0,-304
MS,46,2020-11-08,129,4481,2238,8640,5024,13121,7391,-5730,0,86,0,175,0,261,0,-261
MS,47,2020-11-15,129,4567,2238,8804,5024,13371,7391,-5980,0,86,0,164,0,250,0,-250
MS,48,2020-11-22,129,4657,2238,8987,5024,13644,7391,-6253,0,90,0,183,0,273,0,-273
MS,49,2020-11-29,129,4736,2238,9177,5024,13913,7391,-6522,0,79,0,190,0,269,0,-269
MS,50,2020-12-06,129,4809,2238,9352,5024,14161,7391,-6770,0,73,0,175,0,248,0,-248
MS,51,2020-12-13,129,4876,2238,9505,5024,14381,7391,-6990,0,67,0,153,0,220,0,-220
MS,52,2020-12-20,129,4959,2238,9681,5024,14640,7391,-7249,0,83,0,176,0,259,0,-259
MS,53,2020-12-27,129,5020,2238,9815,5024,14835,7391,-7444,0,61,0,134,0,195,0,-195
MT,1,2020-01-01,0,20,16,103,107,123,123,0,0,20,16,103,107,123,123,0
MT,2,2020-01-05,0,38,51,275,335,313,386,73,0,18,35,172,228,190,263,73
MT,3,2020-01-12,0,69,76,447,543,516,619,103,0,31,25,172,208,203,233,30
MT,4,2020-01-19,0,104,107,621,706,725,813,88,0,35,31,174,163,209,194,-15
MT,5,2020-01-26,0,134,138,821,905,955,1043,88,0,30,31,200,199,230,230,0
MT,6,2020-02-02,0,159,174,991,1105,1150,1279,129,0,25,36,170,200,195,236,41
MT,7,2020-02-09,0,183,193,1157,1328,1340,1521,181,0,24,19,166,223,190,242,52
MT,8,2020-02-16,0,219,222,1323,1527,1542,1749,207,0,36,29,166,199,202,228,26
MT,9,2020-02-23,0,248,247,1507,1743,1755,1990,235,0,29,25,184,216,213,241,28
MT,10,2020-03-01,0,285,278,1686,1970,1971,2248,277,0,37,31,179,227,216,258,42
MT,11,2020-03-08,0,322,308,1909,2243,2231,2551,320,0,37,30,223,273,260,303,43
MT,12,2020-03-15,1,361,351,2108,2470,2469,2822,353,1,39,43,199,227,238,271,33
MT,13,2020-03-22,1,409,372,2297,2692,2706,3065,359,0,48,21,189,222,237,243,6
MT,14,2020-03-29,3,441,410,2525,2863,2966,3276,310,2,32,38,228,171,260,211,-49
MT,15,2020-04-05,5,483,443,2732,3083,3215,3531,316,2,42,33,207,220,249,255,6
MT,16,2020-04-12,6,518,475,2929,3265,3447,3746,299,1,35,32,197,182,232,215,-17
MT,17,2020-04-19,10,554,499,3129,3473,3683,3982,299,4,36,24,200,208,236,236,0
MT,18,2020-04-26,12,592,523,3356,3669,3948,4204,256,2,38,24,227,196,265,222,-43
MT,19,2020-05-03,14,637,552,3567,3851,4204,4417,213,2,45,29,211,182,256,213,-43
MT,20,2020-05-10,17,682,566,3779,4037,4461,4620,159,3,45,14,212,186,257,203,-54
MT,21,2020-05-17,19,717,589,3992,4212,4709,4820,111,2,35,23,213,175,248,200,-48
MT,22,2020-05-24,28,762,615,4180,4436,4942,5079,137,9,45,26,188,224,233,259,26
MT,23,2020-05-31,41,799,639,4410,4685,5209,5365,156,13,37,24,230,249,267,286,19
MT,24,2020-06-07,58,829,662,4621,4951,5450,5671,221,17,30,23,211,266,241,306,65
MT,25,2020-06-14,109,866,690,4859,5247,5725,6046,321,51,37,28,238,296,275,375,100
MT,26,2020-06-21,144,899,704,5049,5371,5948,6219,271,35,33,14,190,124,223,173,-50
MT,27,2020-06-28,164,940,715,5274,5443,6214,6322,108,20,41,11,225,72,266,103,-163
MT,28,2020-07-05,166,977,718,5503,5457,6480,6341,-139,2,37,3,229,14,266,19,-247
MT,29,2020-07-12,166,1018,718,5724,5457,6742,6341,-401,0,41,0,221,0,262,0,-262
MT,30,2020-07-19,166,1047,718,5931,5457,6978,6341,-637,0,29,0,207,0,236,0,-236
MT,31,2020-07-26,166,1085,718,6133,5457,7218,6341,-877,0,38,0,202,0,240,0,-240
MT,32,2020-08-02,166,1116,718,6326,5457,7442,6341,-1101,0,31,0,193,0,224,0,-224
MT,33,2020-08-09,166,1149,718,6550,5457,7699,6341,-1358,0,33,0,224,0,257,0,-257
MT,34,2020-08-16,166,1175,718,6744,5457,7919,6341,-1578,0,26,0,194,0,220,0,-220
MT,35,2020-08-23,166,1213,718,6952,5457,8165,6341,-1824,0,38,0,208,0,246,0,-246
MT,36,2020-08-30,166,1254,718,7180,5457,8434,6341,-2093,0,41,0,228,0,269,0,-269
MT,37,2020-09-06,166,1294,718,7437,5457,8731,6341,-2390,0,40,0,257,0,297,0,-297
MT,38,2020-09-13,166,1333,718,7670,5457,9003,6341,-2662,0,39,0,233,0,272,0,-272
MT,39,2020-09-20,166,1369,718,7911,5457,9280,6341,-2939,0,36,0,241,0,277,0,-277
MT,40,2020-09-27,166,1406,718,8128,5457,9534,6341,-3193,0,37,0,217,0,254,0,-254
MT,41,2020-10-04,166,1440,718,8350,5457,9790,6341,-3449,0,34,0,222,0,256,0,-256
MT,42,2020-10-11,166,1475,718,8553,5457,10028,6341,-3687,0,35,0,203,0,238,0,-238
MT,43,2020-10-18,166,1515,718,8780,5457,10295,6341,-3954,0,40,0,227,0,267,0,-267
MT,44,2020-10-25,166,1548,718,8974,5457,10522,6341,-4181,0,33,0,194,0,227,0,-227
MT,45,2020-11-01,166,1590,718,9171,5457,10761,6341,-4420,0,42,0,197,0,239,0,-239
MT,46,2020-11-08,166,1625,718,9352,5457,10977,6341,-4636,0,35,0,181,0,216,0,-216
MT,47,2020-11-15,166,1655,718,9548,5457,11203,6341,-4862,0,30,0,196,0,226,0,-226
MT,48,2020-11-22,166,1686,718,9774,5457,11460,6341,-5119,0,31,0,226,0,257,0,-257
MT,49,2020-11-29,166,1714,718,10029,5457,11743,6341,-5402,0,28,0,255,0,283,0,-283
MT,50,2020-12-06,166,1741,718,10252,5457,11993,6341,-5652,0,27,0,223,0,250,0,-250
MT,51,2020-12-13,166,1776,718,10468,5457,12244,6341,-5903,0,35,0,216,0,251,0,-251
MT,52,2020-12-20,166,1815,718,10677,5457,12492,6341,-6151,0,39,0,209,0,248,0,-248
MT,53,2020-12-27,166,1842,718,10804,5457,12646,6341,-6305,0,27,0,127,0,154,0,-154
PA,1,2020-01-01,0,65,83,153,200,218,283,65,0,65,83,153,200,218,283,65
PA,2,2020-01-05,0,166,220,456,521,622,741,119,0,101,137,303,321,404,458,54
PA,3,2020-01-12,0,319,332,772,790,1091,1122,31,0,153,112,316,269,469,381,-88
PA,4,2020-01-19,0,456,470,1120,1085,1576,1555,-21,0,137,138,348,295,485,433,-52
PA,5,2020-01-26,0,577,603,1413,1394,1990,1997,7,0,121,133,293,309,414,442,28
PA,6,2020-02-02,0,704,767,1743,1735,2447,2502,55,0,127,164,330,341,457,505,48
PA,7,2020-02-09,0,848,909,2065,1998,2913,2907,-6,0,144,142,322,263,466,405,-61
PA,8,2020-02-16,0,967,1045,2370,2265,3337,3310,-27,0,119,136,305,267,424,403,-21
PA,9,2020-02-23,1,1077,1237,2642,2589,3719,3827,108,1,110,192,272,324,382,517,135
PA,10,2020-03-01,1,1196,1427,2947,2884,4143,4312,169,0,119,190,305,295,424,485,61
PA,11,2020-03-08,1,1344,1603,3263,3202,4607,4806,199,0,148,176,316,318,464,494,30
PA,12,2020-03-15,1,1539,1745,3611,3480,5150,5226,76,0,195,142,348,278,543,420,-123
PA,13,2020-03-22,2,1691,1890,3968,3786,5659,5678,19,1,152,145,357,306,509,452,-57
PA,14,2020-03-29,4,1818,2045,4292,4076,6110,6125,15,2,127,155,324,290,451,447,-4
PA,15,2020-04-05,26,1960,2194,4609,4375,6569,6595,26,22,142,149,317,299,459,470,11
PA,16,2020-04-12,90,2121,2403,4984,4700,7105,7193,88,64,161,209,375,325,536,598,62
PA,17,2020-04-19,309,2256,2739,5265,5165,7521,8213,692,219,135,336,281,465,416,1020,604
PA,18,2020-04-26,622,2395,3148,5561,5660,7956,9430,1474,313,139,409,296,495,435,1217,782
PA,19,2020-05-03,1048,2575,3536,5904,6102,8479,10686,2207,426,180,388,343,442,523,1256,733
PA,20,2020-05-10,1479,2755,3758,6256,6446,9011,11683,2672,431,180,222,352,344,532,997,465
PA,21,2020-05-17,1858,2895,3936,6513,6762,9408,12556,3148,379,140,178,257,316,397,873,476
PA,22,2020-05-24,2103,3018,4050,6825,7059,9843,13212,3369,245,123,114,312,297,435,656,221
PA,23,2020-05-31,2337,3120,4157,7119,7300,10239,13794,3555,234,102,107,294,241,396,582,186
PA,24,2020-06-07,2497,3257,4227,7354,7529,10611,14253,3642,160,137,70,235,229,372,459,87
PA,25,2020-06-14,2629,3389,4306,7634,7735,11023,14670,3647,132,132,79,280,206,412,417,5
PA,26,2020-06-21,2741,3506,4364,7897,7911,11403,15016,3613,112,117,58,263,176,380,346,-34
PA,27,2020-06-28,2801,3614,4388,8141,7976,11755,15165,3410,60,108,24,244,65,352,149,-203
PA,28,2020-07-05,2818,3740,4396,8462,8005,12202,15219,3017,17,126,8,321,29,447,54,-393
PA,29,2020-07-12,2818,3838,4396,8761,8005,12599,15219,2620,0,98,0,299,0,397,0,-397
PA,30,2020-07-19,2818,3955,4396,9033,8005,12988,15219,2231,0,117,0,272,0,389,0,-389
PA,31,2020-07-26,2818,4095,4396,9321,8005,13416,15219,1803,0,140,0,288,0,428,0,-428
PA,32,2020-08-02,2818,4220,4396,9611,8005,13831,15219,1388,0,125,0,290,0,415,0,-415
PA,33,2020-08-09,2818,4377,4396,9933,8005,14310,15219,909,0,157,0,322,0,479,0,-479
PA,34,2020-08-16,2818,4507,4396,10235,8005,14742,15219,477,0,130,0,302,0,432,0,-432
PA,35,2020-08-23,2818,4641,4396,10526,8005,15167,15219,52,0,134,0,291,0,425,0,-425
PA,36,2020-08-30,2818,4782,4396,10843,8005,15625,15219,-406,0,141,0,317,0,458,0,-458
PA,37,2020-09-06,2818,4934,4396,11150,8005,16084,15219,-865,0,152,0,307,0,459,0,-459
PA,38,2020-09-13,2818,5064,4396,11428,8005,16492,15219,-1273,0,130,0,278,0,408,0,-408
PA,39,2020-09-20,2818,5204,4396,11715,8005,16919,15219,-1700,0,140,0,287,0,427,0,-427
PA,40,2020-09-27,2818,5340,4396,12004,8005,17344,15219,-2125,0,136,0,289,0,425,0,-425
PA,41,2020-10-04,2818,5475,4396,12301,8005,17776,15219,-2557,0,135,0,297,0,432,0,-432
PA,42,2020-10-11,2818,5625,4396,12572,8005,18197,15219,-2978,0,150,0,271,0,421,0,-421
PA,43,2020-10-18,2818,5742,4396,12831,8005,18573,15219,-3354,0,117,0,259,0,376,0,-376
PA,44,2020-10-25,2818,5878,4396,13126,8005,19004,15219,-3785,0,136,0,295,0,431,0,-431
PA,45,2020-11-01,2818,6008,4396,13416,8005,19424,15219,-4205,0,130,0,290,0,420,0,-420
PA,46,2020-11-08,2818,6121,4396,13694,8005,19815,15219,-4596,0,113,0,278,0,391,0,-391
PA,47,2020-11-15,2818,6222,4396,13975,8005,20197,15219,-4978,0,101,0,281,0,382,0,-382
PA,48,2020-11-22,2818,6350,4396,14266,8005,20616,15219,-5397,0,128,0,291,0,419,0,-419
PA,49,2020-11-29,2818,6495,4396,14597,8005,21092,15219,-5873,0,145,0,331,0,476,0,-476
PA,50,2020-12-06,2818,6651,4396,14920,8005,21571,15219,-6352,0,156,0,323,0,479,0,-479
PA,51,2020-12-13,2818,6785,4396,15244,8005,22029,15219,-6810,0,134,0,324,0,458,0,-458
PA,52,2020-12-20,2818,6924,4396,15561,8005,22485,15219,-7266,0,139,0,317,0,456,0,-456
PA,53,2020-12-27,2818,7024,4396,15759,8005,22783,15219,-7564,0,100,0,198,0,298,0,-298
PB,1,2020-01-01,0,71,89,194,207,265,296,31,0,71,89,194,207,265,296,31
PB,2,2020-01-05,0,190,221,507,523,697,744,47,0,119,132,313,316,432,448,16
PB,3,2020-01-12,0,338,342,845,819,1183,1161,-22,0,148,121,338,296,486,417,-69
PB,4,2020-01-19,0,460,468,1161,1148,1621,1616,-5,0,122,126,316,329,438,455,17
PB,5,2020-01-26,0,581,599,1476,1502,2057,2101,44,0,121,131,315,354,436,485,49
PB,6,2020-02-02,0,717,731,1824,1829,2541,2560,19,0,136,132,348,327,484,459,-25
PB,7,2020-02-09,0,840,847,2172,2134,3012,2981,-31,0,123,116,348,305,471,421,-50
PB,8,2020-02-16,0,950,974,2524,2427,3474,3401,-73,0,110,127,352,293,462,420,-42
PB,9,2020-02-23,0,1057,1091,2818,2745,3875,3836,-39,0,107,117,294,318,401,435,34
PB,10,2020-03-01,0,1212,1219,3153,3072,4365,4291,-74,0,155,128,335,327,490,455,-35
PB,11,2020-03-08,0,1359,1335,3490,3377,4849,4712,-137,0,147,116,337,305,484,421,-63
PB,12,2020-03-15,0,1493,1467,3826,3717,5319,5184,-135,0,134,132,336,340,470,472,2
PB,13,2020-03-22,0,1631,1613,4185,4038,5816,5651,-165,0,138,146,359,321,497,467,-30
PB,14,2020-03-29,6,1763,1721,4530,4350,6293,6077,-216,6,132,108,345,312,477,426,-51
PB,15,2020-04-05,10,1925,1853,4898,4677,6823,6540,-283,4,162,132,368,327,530,463,-67
PB,16,2020-04-12,27,2077,1978,5268,4992,7345,6997,-348,17,152,125,370,315,522,457,-65
PB,17,2020-04-19,48,2210,2073,5584,5299,7794,7420,-374,21,133,95,316,307,449,423,-26
PB,18,2020-04-26,80,2379,2208,5957,5623,8336,7911,-425,32,169,135,373,324,542,491,-51
PB,19,2020-05-03,144,2525,2344,6312,5990,8837,8478,-359,64,146,136,355,367,501,567,66
PB,20,2020-05-10,237,2693,2491,6676,6366,9369,9094,-275,93,168,147,364,376,532,616,84
PB,21,2020-05-17,377,2849,2641,7063,6775,9912,9793,-119,140,156,150,387,409,543,699,156
PB,22,2020-05-24,533,3020,2777,7415,7151,10435,10461,26,156,171,136,352,376,523,668,145
PB,23,2020-05-31,701,3173,2890,7738,7524,10911,11115,204,168,153,113,323,373,476,654,178
PB,24,2020-06-07,853,3337,3014,8070,7873,11407,11740,333,152,164,124,332,349,496,625,129
PB,25,2020-06-14,981,3474,3115,8415,8184,11889,12280,391,128,137,101,345,311,482,540,58
PB,26,2020-06-21,1114,3593,3211,8780,8508,12373,12833,460,133,119,96,365,324,484,553,69
PB,27,2020-06-28,1214,3765,3282,9157,8792,12922,13288,366,100,172,71,377,284,549,455,-94
PB,28,2020-07-05,1260,3928,3316,9528,8930,13456,13506,50,46,163,34,371,138,534,218,-316
PB,29,2020-07-12,1260,4071,3316,9901,8930,13972,13506,-466,0,143,0,373,0,516,0,-516
PB,30,2020-07-19,1260,4226,3316,10271,8930,14497,13506,-991,0,155,0,370,0,525,0,-525
PB,31,2020-07-26,1260,4366,3316,10646,8930,15012,13506,-1506,0,140,0,375,0,515,0,-515
PB,32,2020-08-02,1260,4498,3316,11010,8930,15508,13506,-2002,0,132,0,364,0,496,0,-496
PB,33,2020-08-09,1260,4635,3316,11349,8930,15984,13506,-2478,0,137,0,339,0,476,0,-476
PB,34,2020-08-16,1260,4788,3316,11672,8930,16460,13506,-2954,0,153,0,323,0,476,0,-476
PB,35,2020-08-23,1260,4937,3316,12043,8930,16980,13506,-3474,0,149,0,371,0,520,0,-520
PB,36,2020-08-30,1260,5074,3316,12402,8930,17476,13506,-3970,0,137,0,359,0,496,0,-496
PB,37,2020-09-06,1260,5219,3316,12722,8930,17941,13506,-4435,0,145,0,320,0,465,0,-465
PB,38,2020-09-13,1260,5337,3316,13027,8930,18364,13506,-4858,0,118,0,305,0,423,0,-423
PB,39,2020-09-20,1260,5487,3316,13385,8930,18872,13506,-5366,0,150,0,358,0,508,0,-508
PB,40,2020-09-27,1260,5626,3316,13666,8930,19292,13506,-5786,0,139,0,281,0,420,0,-420
PB,41,2020-10-04,1260,5769,3316,13999,8930,19768,13506,-6262,0,143,0,333,0,476,0,-476
PB,42,2020-10-11,1260,5902,3316,14297,8930,20199,13506,-6693,0,133,0,298,0,431,0,-431
PB,43,2020-10-18,1260,6022,3316,14631,8930,20653,13506,-7147,0,120,0,334,0,454,0,-454
PB,44,2020-10-25,1260,6161,3316,14951,8930,21112,13506,-7606,0,139,0,320,0,459,0,-459
PB,45,2020-11-01,1260,6311,3316,15300,8930,21611,13506,-8105,0,150,0,349,0,499,0,-499
PB,46,2020-11-08,1260,6434,3316,15637,8930,22071,13506,-8565,0,123,0,337,0,460,0,-460
PB,47,2020-11-15,1260,6560,3316,15949,8930,22509,13506,-9003,0,126,0,312,0,438,0,-438
PB,48,2020-11-22,1260,6700,3316,16275,8930,22975,13506,-9469,0,140,0,326,0,466,0,-466
PB,49,2020-11-29,1260,6835,3316,16632,8930,23467,13506,-9961,0,135,0,357,0,492,0,-492
PB,50,2020-12-06,1260,6951,3316,16960,8930,23911,13506,-10405,0,116,0,328,0,444,0,-444
PB,51,2020-12-13,1260,7078,3316,17264,8930,24342,13506,-10836,0,127,0,304,0,431,0,-431
PB,52,2020-12-20,1260,7194,3316,17574,8930,24768,13506,-11262,0,116,0,310,0,426,0,-426
PB,53,2020-12-27,1260,7277,3316,17793,8930,25070,13506,-11564,0,83,0,219,0,302,0,-302
PE,1,2020-01-01,0,139,131,514,485,653,616,-37,0,139,131,514,485,653,616,-37
PE,2,2020-01-05,0,363,377,1286,1348,1649,1725,76,0,224,246,772,863,996,1109,113
PE,3,2020-01-12,0,600,640,2141,2155,2741,2795,54,0,237,263,855,807,1092,1070,-22
PE,4,2020-01-19,0,818,888,2981,3054,3799,3942,143,0,218,248,840,899,1058,1147,89
PE,5,2020-01-26,0,1068,1134,3740,3882,4808,5016,208,0,250,246,759,828,1009,1074,65
PE,6,2020-02-02,0,1279,1379,4526,4726,5805,6105,300,0,211,245,786,844,997,1089,92
PE,7,2020-02-09,0,1507,1627,5350,5543,6857,7170,313,0,228,248,824,817,1052,1065,13
